[2026-03-01_020004] [INFO] Synchronisation Starting - Direction: VaultToGitHub
[2026-03-01_020004] [INFO] Vault Path: D:\Vault\Vault
[2026-03-01_020004] [INFO] GitHub Path: C:\Users\th3th\OneDrive\Documents\GitHub\Ascended33
[2026-03-01_020004] [INFO] Starting sync: Vault â†’ GitHub (Primary Backup)
[2026-03-01_020004] [INFO] Source: D:\Vault\Vault
[2026-03-01_020004] [INFO] Destination: C:\Users\th3th\OneDrive\Documents\GitHub\Ascended33
[2026-03-01_020004] [WARNING] Sync encountered errors (exit code: 11)

	                  75	D:\Vault\Vault\
	                   4	D:\Vault\Vault\.git\objects\6f\
	                   7	D:\Vault\Vault\.git\objects\70\
	                   3	D:\Vault\Vault\.git\objects\71\
	                   3	D:\Vault\Vault\.git\objects\72\
	                   1	D:\Vault\Vault\.git\objects\73\
	                   4	D:\Vault\Vault\.git\objects\74\
	                   3	D:\Vault\Vault\.git\objects\75\
	                   2	D:\Vault\Vault\.git\objects\76\
	                   5	D:\Vault\Vault\.git\objects\77\
	                   3	D:\Vault\Vault\.git\objects\78\
	                   3	D:\Vault\Vault\.git\objects\79\
	                   3	D:\Vault\Vault\.git\objects\7a\
	                   5	D:\Vault\Vault\.git\objects\7b\
	                   3	D:\Vault\Vault\.git\objects\7c\
	                   3	D:\Vault\Vault\.git\objects\7d\
	                   3	D:\Vault\Vault\.git\objects\7e\
	                   6	D:\Vault\Vault\.git\objects\7f\
	                   5	D:\Vault\Vault\.git\objects\80\
	                   3	D:\Vault\Vault\.git\objects\81\
	                   3	D:\Vault\Vault\.git\objects\82\
	                   2	D:\Vault\Vault\.git\objects\83\
	                   2	D:\Vault\Vault\.git\objects\84\
	                   2	D:\Vault\Vault\.git\objects\85\
	                   1	D:\Vault\Vault\.git\objects\86\
	                   3	D:\Vault\Vault\.git\objects\87\
	                   3	D:\Vault\Vault\.git\objects\88\
	                   5	D:\Vault\Vault\.git\objects\89\
	                   3	D:\Vault\Vault\.git\objects\8a\
	                   3	D:\Vault\Vault\.git\objects\8b\
	                   5	D:\Vault\Vault\.git\objects\8c\
	                   5	D:\Vault\Vault\.git\objects\8d\
	                   7	D:\Vault\Vault\.git\objects\8e\
	                   2	D:\Vault\Vault\.git\objects\8f\
	                   2	D:\Vault\Vault\.git\objects\90\
	                   3	D:\Vault\Vault\.git\objects\91\
	                   5	D:\Vault\Vault\.git\objects\92\
	                   3	D:\Vault\Vault\.git\objects\93\
	                   3	D:\Vault\Vault\.git\objects\94\
	                   3	D:\Vault\Vault\.git\objects\95\
	                   5	D:\Vault\Vault\.git\objects\96\
	                   2	D:\Vault\Vault\.git\objects\97\
	                   2	D:\Vault\Vault\.git\objects\98\
	                   3	D:\Vault\Vault\.git\objects\99\
	                   3	D:\Vault\Vault\.git\objects\9a\
	                   7	D:\Vault\Vault\.git\objects\9b\
	                   5	D:\Vault\Vault\.git\objects\9c\
	                   2	D:\Vault\Vault\.git\objects\9d\
	                   3	D:\Vault\Vault\.git\objects\9e\
	                   1	D:\Vault\Vault\.git\objects\9f\
	                   2	D:\Vault\Vault\.git\objects\a0\
	                   4	D:\Vault\Vault\.git\objects\a1\
	                   1	D:\Vault\Vault\.git\objects\a3\
	                   6	D:\Vault\Vault\.git\objects\a4\
	                   6	D:\Vault\Vault\.git\objects\a5\
	                   3	D:\Vault\Vault\.git\objects\a6\
	                   2	D:\Vault\Vault\.git\objects\a7\
	                   4	D:\Vault\Vault\.git\objects\a8\
	                   1	D:\Vault\Vault\.git\objects\a9\
	                   4	D:\Vault\Vault\.git\objects\aa\
	                   5	D:\Vault\Vault\.git\objects\ab\
	                   4	D:\Vault\Vault\.git\objects\ac\
	                   2	D:\Vault\Vault\.git\objects\ad\
	                   3	D:\Vault\Vault\.git\objects\ae\
	                   7	D:\Vault\Vault\.git\objects\af\
	                   6	D:\Vault\Vault\.git\objects\b0\
	                   6	D:\Vault\Vault\.git\objects\b1\
	                   6	D:\Vault\Vault\.git\objects\b2\
	                   6	D:\Vault\Vault\.git\objects\b3\
	                   4	D:\Vault\Vault\.git\objects\b4\
	                   3	D:\Vault\Vault\.git\objects\b5\
	                   1	D:\Vault\Vault\.git\objects\b6\
	                   4	D:\Vault\Vault\.git\objects\b7\
	                   1	D:\Vault\Vault\.git\objects\b8\
	                   4	D:\Vault\Vault\.git\objects\b9\
	                   4	D:\Vault\Vault\.git\objects\ba\
	                   3	D:\Vault\Vault\.git\objects\bb\
	                   3	D:\Vault\Vault\.git\objects\bc\
	                   3	D:\Vault\Vault\.git\objects\bd\
	                   4	D:\Vault\Vault\.git\objects\be\
	                   3	D:\Vault\Vault\.git\objects\bf\
	                   8	D:\Vault\Vault\.git\objects\c0\
	                   4	D:\Vault\Vault\.git\objects\c1\
	                   2	D:\Vault\Vault\.git\objects\c2\
	                   2	D:\Vault\Vault\.git\objects\c3\
	                   3	D:\Vault\Vault\.git\objects\c4\
	                   1	D:\Vault\Vault\.git\objects\c5\
	                   3	D:\Vault\Vault\.git\objects\c6\
	                   5	D:\Vault\Vault\.git\objects\c7\
	                   5	D:\Vault\Vault\.git\objects\c8\
	                   2	D:\Vault\Vault\.git\objects\c9\
	                   6	D:\Vault\Vault\.git\objects\ca\
	                   3	D:\Vault\Vault\.git\objects\cb\
	                   4	D:\Vault\Vault\.git\objects\cc\
	                   3	D:\Vault\Vault\.git\objects\cd\
	                   2	D:\Vault\Vault\.git\objects\ce\
	                   1	D:\Vault\Vault\.git\objects\cf\
	                   4	D:\Vault\Vault\.git\objects\d0\
	                   2	D:\Vault\Vault\.git\objects\d1\
	                   6	D:\Vault\Vault\.git\objects\d2\
	                   1	D:\Vault\Vault\.git\objects\d3\
	                   3	D:\Vault\Vault\.git\objects\d4\
	                   2	D:\Vault\Vault\.git\objects\d5\
	                   7	D:\Vault\Vault\.git\objects\d6\
	                   2	D:\Vault\Vault\.git\objects\d7\
	                   4	D:\Vault\Vault\.git\objects\d8\
	                   4	D:\Vault\Vault\.git\objects\d9\
	                   4	D:\Vault\Vault\.git\objects\da\
	                   9	D:\Vault\Vault\.git\objects\db\
	                   2	D:\Vault\Vault\.git\objects\dd\
	                   5	D:\Vault\Vault\.git\objects\de\
	                   2	D:\Vault\Vault\.git\objects\df\
	                   4	D:\Vault\Vault\.git\objects\e0\
	                   7	D:\Vault\Vault\.git\objects\e1\
	                   4	D:\Vault\Vault\.git\objects\e2\
	                   1	D:\Vault\Vault\.git\objects\e3\
	                   2	D:\Vault\Vault\.git\objects\e4\
	                   1	D:\Vault\Vault\.git\objects\e5\
	                   3	D:\Vault\Vault\.git\objects\e6\
	                   6	D:\Vault\Vault\.git\objects\e8\
	                   4	D:\Vault\Vault\.git\objects\e9\
	                   2	D:\Vault\Vault\.git\objects\ea\
	                   3	D:\Vault\Vault\.git\objects\eb\
	                   2	D:\Vault\Vault\.git\objects\ec\
	                   2	D:\Vault\Vault\.git\objects\ed\
	                   3	D:\Vault\Vault\.git\objects\ee\
	                   1	D:\Vault\Vault\.git\objects\ef\
	                   5	D:\Vault\Vault\.git\objects\f0\
	                   1	D:\Vault\Vault\.git\objects\f1\
	                   2	D:\Vault\Vault\.git\objects\f2\
	                   4	D:\Vault\Vault\.git\objects\f3\
	                   3	D:\Vault\Vault\.git\objects\f4\
	                   4	D:\Vault\Vault\.git\objects\f5\
	                   5	D:\Vault\Vault\.git\objects\f6\
	                   6	D:\Vault\Vault\.git\objects\f7\
	                   3	D:\Vault\Vault\.git\objects\f8\
	                   2	D:\Vault\Vault\.git\objects\f9\
	                   1	D:\Vault\Vault\.git\objects\fa\
	                   7	D:\Vault\Vault\.git\objects\fb\
	                   2	D:\Vault\Vault\.git\objects\fc\
	                   3	D:\Vault\Vault\.git\objects\fd\
	                   3	D:\Vault\Vault\.git\objects\ff\
	                   2	D:\Vault\Vault\.git\objects\info\
	                   9	D:\Vault\Vault\.git\objects\pack\
	  *Fichier SUPPL.		   39516	pack-95f2430789f51cd9d0d9af3ca7a11e88567c8adc.idx
	  *Fichier SUPPL.		   8.9 m	pack-95f2430789f51cd9d0d9af3ca7a11e88567c8adc.pack
	  *Fichier SUPPL.		    5544	pack-95f2430789f51cd9d0d9af3ca7a11e88567c8adc.rev
	                   0	D:\Vault\Vault\.git\refs\
	                   1	D:\Vault\Vault\.git\refs\heads\
	  *Fichier SUPPL.		      41	main
	                   6	D:\Vault\Vault\.git\refs\heads\claude\
	  *Fichier SUPPL.		      41	agitated-brown
	  *Fichier SUPPL.		      41	agitated-cannon
	  *Fichier SUPPL.		      41	busy-lewin
	  *Fichier SUPPL.		      41	claude-md-mlt4a9w9zx36kf7g-AqS9u
	  *Fichier SUPPL.		      41	confident-fermat
	  *Fichier SUPPL.		      41	confident-germain
	  *Fichier SUPPL.		      41	cranky-vaughan
	  *Fichier SUPPL.		      41	eager-goldberg
	  *Fichier SUPPL.		      41	fervent-gagarin
	  *Fichier SUPPL.		      41	happy-ride
	  *Fichier SUPPL.		      41	loving-haslett
	  *Fichier SUPPL.		      41	magical-jones
	  *Fichier SUPPL.		      41	objective-kepler
	  *Fichier SUPPL.		      41	tender-merkle
	                   0	D:\Vault\Vault\.git\refs\original\
	                   0	D:\Vault\Vault\.git\refs\original\refs\
	                   1	D:\Vault\Vault\.git\refs\original\refs\heads\
	                   0	D:\Vault\Vault\.git\refs\remotes\
	                   5	D:\Vault\Vault\.git\refs\remotes\origin\
	   Plus récent		      30	HEAD
100%  
	                   4	D:\Vault\Vault\.git\refs\remotes\origin\claude\
	                   1	D:\Vault\Vault\.git\refs\remotes\origin\feat\
	                   0	D:\Vault\Vault\.git\refs\tags\
	                   2	D:\Vault\Vault\.mypy_cache\
	                 117	D:\Vault\Vault\.mypy_cache\3.13\
	                  48	D:\Vault\Vault\.mypy_cache\3.13\asyncio\
	                   4	D:\Vault\Vault\.mypy_cache\3.13\collections\
	                   2	D:\Vault\Vault\.mypy_cache\3.13\concurrent\
	                   8	D:\Vault\Vault\.mypy_cache\3.13\concurrent\futures\
	                   4	D:\Vault\Vault\.mypy_cache\3.13\ctypes\
	                  16	D:\Vault\Vault\.mypy_cache\3.13\email\
	                  14	D:\Vault\Vault\.mypy_cache\3.13\importlib\
	                   4	D:\Vault\Vault\.mypy_cache\3.13\importlib\metadata\
	                   8	D:\Vault\Vault\.mypy_cache\3.13\importlib\resources\
	                   6	D:\Vault\Vault\.mypy_cache\3.13\json\
	                   2	D:\Vault\Vault\.mypy_cache\3.13\logging\
	                   6	D:\Vault\Vault\.mypy_cache\3.13\mcp\
	                  34	D:\Vault\Vault\.mypy_cache\3.13\multiprocessing\
	                   4	D:\Vault\Vault\.mypy_cache\3.13\os\
	                   2	D:\Vault\Vault\.mypy_cache\3.13\scripts\
	                   4	D:\Vault\Vault\.mypy_cache\3.13\scripts\opsec\
	                  10	D:\Vault\Vault\.mypy_cache\3.13\scripts\osint\
	                   4	D:\Vault\Vault\.mypy_cache\3.13\scripts\reporting\
	                   4	D:\Vault\Vault\.mypy_cache\3.13\sys\
	                   8	D:\Vault\Vault\.mypy_cache\3.13\vault_sync\
	                   2	D:\Vault\Vault\.mypy_cache\3.13\zipfile\
	                   2	D:\Vault\Vault\.mypy_cache\3.13\zipfile\_path\
	                   4	D:\Vault\Vault\.mypy_cache\3.13\_typeshed\
	                   0	D:\Vault\Vault\.notecompanion\
	                   0	D:\Vault\Vault\.notecompanion\staging\
	                  17	D:\Vault\Vault\.obsidian\
	   Plus récent		   11302	workspace.json
100%  
	                   0	D:\Vault\Vault\.obsidian\plugins\
	*Rép. SUPPL.      -1	C:\Users\th3th\OneDrive\Documents\GitHub\Ascended33\.obsidian\plugins\hydrate\
	                   4	D:\Vault\Vault\.obsidian\plugins\.obsidian\
	                   3	D:\Vault\Vault\.obsidian\plugins\calendar\
	                   4	D:\Vault\Vault\.obsidian\plugins\dashboard-navigator\
	                   1	D:\Vault\Vault\.obsidian\plugins\dataview\
	                   4	D:\Vault\Vault\.obsidian\plugins\deepl\
	                   4	D:\Vault\Vault\.obsidian\plugins\excel\
	                   4	D:\Vault\Vault\.obsidian\plugins\habit-calendar\
	                   3	D:\Vault\Vault\.obsidian\plugins\maps\
	                   2	D:\Vault\Vault\.obsidian\plugins\mcp-tools\
	                   1	D:\Vault\Vault\.obsidian\plugins\mcp-tools\bin\
	                   3	D:\Vault\Vault\.obsidian\plugins\metadata-extractor\
	                   3	D:\Vault\Vault\.obsidian\plugins\obsidian-excel-to-markdown-table\
	                   4	D:\Vault\Vault\.obsidian\plugins\obsidian-icons-plugin\
	                   4	D:\Vault\Vault\.obsidian\plugins\obsidian-local-rest-api\
	                   4	D:\Vault\Vault\.obsidian\plugins\obsidian-map-view\
	                   4	D:\Vault\Vault\.obsidian\plugins\obsidian-meta-bind-plugin\
	                   5	D:\Vault\Vault\.obsidian\plugins\obsidian42-brat\
	                   4	D:\Vault\Vault\.obsidian\plugins\obsidian42-strange-new-worlds\
	                   3	D:\Vault\Vault\.obsidian\plugins\open-in-terminal\
	                   2	D:\Vault\Vault\.obsidian\plugins\open-vscode\
	                   4	D:\Vault\Vault\.obsidian\plugins\pieces-for-developers\
	                   4	D:\Vault\Vault\.obsidian\plugins\telegram-sync\
	                   4	D:\Vault\Vault\.obsidian\plugins\templater-obsidian\
	                   4	D:\Vault\Vault\.obsidian\plugins\terminal\
	                   4	D:\Vault\Vault\.obsidian\plugins\vscode-editor\
	                   5	D:\Vault\Vault\.obsidian\plugins\writing-goals\
	   Plus récent		     808	data.json
100%  
	                   0	D:\Vault\Vault\.obsidian\themes\
	                   2	D:\Vault\Vault\.obsidian\themes\Apatheia\
	                   2	D:\Vault\Vault\.obsidian\themes\Cyber Glow\
	                   2	D:\Vault\Vault\.obsidian\themes\Emerald Echo\
	                   2	D:\Vault\Vault\.obsidian\themes\Matrix\
	                   2	D:\Vault\Vault\.obsidian\themes\Neo\
	                   2	D:\Vault\Vault\.obsidian\themes\Obsidianite\
	                   2	D:\Vault\Vault\.obsidian\themes\Sparkling Night\
	                   2	D:\Vault\Vault\.obsidian\themes\Spy Terminal\
	                   2	D:\Vault\Vault\.obsidian\themes\Terminal\
	                   2	D:\Vault\Vault\.obsidian\themes\Wasp\
	                   0	D:\Vault\Vault\.systemsculpt\
	                   0	D:\Vault\Vault\.systemsculpt\benchmarks\
	                   1	D:\Vault\Vault\.systemsculpt\cache\
	                   5	D:\Vault\Vault\.systemsculpt\diagnostics\
	                   0	D:\Vault\Vault\.systemsculpt\settings\
	                   1	D:\Vault\Vault\.systemsculpt\settings\backups\
	                   0	D:\Vault\Vault\.systemsculpt\settings\emergency\
	                   2	D:\Vault\Vault\.systemsculpt\settings-backups\
	                   0	D:\Vault\Vault\.systemsculpt\temp\
	                   2	D:\Vault\Vault\.venv\
	                   0	D:\Vault\Vault\.venv\etc\
	                   0	D:\Vault\Vault\.venv\etc\jupyter\
	                   0	D:\Vault\Vault\.venv\etc\jupyter\nbconfig\
	                   1	D:\Vault\Vault\.venv\etc\jupyter\nbconfig\notebook.d\
	                   0	D:\Vault\Vault\.venv\Include\
	                   0	D:\Vault\Vault\.venv\Lib\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\altair\
	                   9	D:\Vault\Vault\.venv\Lib\site-packages\altair\datasets\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\altair\datasets\_metadata\
	                   9	D:\Vault\Vault\.venv\Lib\site-packages\altair\datasets\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\altair\expr\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\altair\expr\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\altair\jupyter\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\altair\jupyter\js\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\altair\jupyter\__pycache__\
	                   1	D:\Vault\Vault\.venv\Lib\site-packages\altair\typing\
	                   1	D:\Vault\Vault\.venv\Lib\site-packages\altair\typing\__pycache__\
	                  19	D:\Vault\Vault\.venv\Lib\site-packages\altair\utils\
	                  19	D:\Vault\Vault\.venv\Lib\site-packages\altair\utils\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\altair\vegalite\
	                   6	D:\Vault\Vault\.venv\Lib\site-packages\altair\vegalite\v6\
	                   8	D:\Vault\Vault\.venv\Lib\site-packages\altair\vegalite\v6\schema\
	                   6	D:\Vault\Vault\.venv\Lib\site-packages\altair\vegalite\v6\schema\__pycache__\
	                   6	D:\Vault\Vault\.venv\Lib\site-packages\altair\vegalite\v6\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\altair\vegalite\__pycache__\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\altair\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\altair-6.0.0.dist-info\
	                   1	D:\Vault\Vault\.venv\Lib\site-packages\altair-6.0.0.dist-info\licenses\
	                  23	D:\Vault\Vault\.venv\Lib\site-packages\attr\
	                  13	D:\Vault\Vault\.venv\Lib\site-packages\attr\__pycache__\
	                   8	D:\Vault\Vault\.venv\Lib\site-packages\attrs\
	                   6	D:\Vault\Vault\.venv\Lib\site-packages\attrs\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\attrs-25.4.0.dist-info\
	                   1	D:\Vault\Vault\.venv\Lib\site-packages\attrs-25.4.0.dist-info\licenses\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\blinker\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\blinker\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\blinker-1.9.0.dist-info\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\cachetools\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\cachetools\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\cachetools-6.2.6.dist-info\
	                   1	D:\Vault\Vault\.venv\Lib\site-packages\cachetools-6.2.6.dist-info\licenses\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\certifi\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\certifi\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\certifi-2026.2.25.dist-info\
	                   1	D:\Vault\Vault\.venv\Lib\site-packages\certifi-2026.2.25.dist-info\licenses\
	                  13	D:\Vault\Vault\.venv\Lib\site-packages\charset_normalizer\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\charset_normalizer\cli\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\charset_normalizer\cli\__pycache__\
	                  10	D:\Vault\Vault\.venv\Lib\site-packages\charset_normalizer\__pycache__\
	                   6	D:\Vault\Vault\.venv\Lib\site-packages\charset_normalizer-3.4.4.dist-info\
	                   1	D:\Vault\Vault\.venv\Lib\site-packages\charset_normalizer-3.4.4.dist-info\licenses\
	                  18	D:\Vault\Vault\.venv\Lib\site-packages\click\
	                  17	D:\Vault\Vault\.venv\Lib\site-packages\click\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\click-8.3.1.dist-info\
	                   1	D:\Vault\Vault\.venv\Lib\site-packages\click-8.3.1.dist-info\licenses\
	                   6	D:\Vault\Vault\.venv\Lib\site-packages\colorama\
	                   7	D:\Vault\Vault\.venv\Lib\site-packages\colorama\tests\
	                   7	D:\Vault\Vault\.venv\Lib\site-packages\colorama\tests\__pycache__\
	                   6	D:\Vault\Vault\.venv\Lib\site-packages\colorama\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\colorama-0.4.6.dist-info\
	                   1	D:\Vault\Vault\.venv\Lib\site-packages\colorama-0.4.6.dist-info\licenses\
	                   8	D:\Vault\Vault\.venv\Lib\site-packages\dateutil\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\dateutil\parser\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\dateutil\parser\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\dateutil\tz\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\dateutil\tz\__pycache__\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\dateutil\zoneinfo\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\dateutil\zoneinfo\__pycache__\
	                   8	D:\Vault\Vault\.venv\Lib\site-packages\dateutil\__pycache__\
	                   9	D:\Vault\Vault\.venv\Lib\site-packages\dotenv\
	                   8	D:\Vault\Vault\.venv\Lib\site-packages\dotenv\__pycache__\
	                  11	D:\Vault\Vault\.venv\Lib\site-packages\git\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\git\index\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\git\index\__pycache__\
	                   8	D:\Vault\Vault\.venv\Lib\site-packages\git\objects\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\git\objects\submodule\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\git\objects\submodule\__pycache__\
	                   8	D:\Vault\Vault\.venv\Lib\site-packages\git\objects\__pycache__\
	                   7	D:\Vault\Vault\.venv\Lib\site-packages\git\refs\
	                   7	D:\Vault\Vault\.venv\Lib\site-packages\git\refs\__pycache__\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\git\repo\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\git\repo\__pycache__\
	                  10	D:\Vault\Vault\.venv\Lib\site-packages\git\__pycache__\
	                   9	D:\Vault\Vault\.venv\Lib\site-packages\gitdb\
	                   7	D:\Vault\Vault\.venv\Lib\site-packages\gitdb\db\
	                   7	D:\Vault\Vault\.venv\Lib\site-packages\gitdb\db\__pycache__\
